train_loss,train_acc,test_loss,test_acc
1.9656918048858643,0.26472,1.5608023405075073,0.4299
1.4104548692703247,0.48966,1.1874455213546753,0.5726
1.0991042852401733,0.61006,1.1050045490264893,0.6124
0.8812721967697144,0.69388,0.844882607460022,0.7078
0.7330406308174133,0.7477,0.7645055651664734,0.7402
0.6126781702041626,0.78796,0.6972063779830933,0.7638
0.5269432067871094,0.81626,0.7192241549491882,0.7672
0.43505460023880005,0.84994,0.5967602133750916,0.7969
0.3622489273548126,0.87426,0.630958616733551,0.8032
0.279727041721344,0.90256,0.6983922123908997,0.7952
0.22657746076583862,0.92124,0.6748814582824707,0.7989
0.1809762865304947,0.93828,0.7176944613456726,0.8076
0.14526893198490143,0.95028,0.7648866176605225,0.8088
0.11117266118526459,0.9617,0.8005799651145935,0.8117
0.09148270636796951,0.96936,0.7697038054466248,0.8151
0.08067851513624191,0.97278,0.7825059294700623,0.8138
0.07356754690408707,0.97578,0.8426515460014343,0.8162
0.06708955019712448,0.9779,0.8428034782409668,0.8161
0.05254192650318146,0.9832,0.8729982376098633,0.8187
0.04200056195259094,0.98664,0.9307648539543152,0.808
